Dates,SGBVRVG1 Index,SGBVRZ1  Index,SGBVRES1 Index,SGBVRNK1 Index,SGBVRGX1 Index,SGIXTY10 Index,SGIXRX Index,SGIXGILT Index,SGIXJB10 Index,SGICCLSR Index,SGICGCSR Index,SGICSISR Index,NDUEEGF Index
2013-03-05,0.572775208,0.984632366,0.952832306,0.705328242,0.77749911,2.163949455,1.869897625,1.556928392,1.488875811,3.720569967,4.135297377,4.142261966,3.133149377
2013-03-06,0.571921237,0.983327906,0.954072442,0.720331191,0.782140963,2.15684936,1.870878781,1.558641272,1.489992084,3.704745666,4.135297377,4.171168222,3.163442464
2013-03-07,0.57362918,0.987471317,0.956397262,0.722151666,0.783375621,2.146402457,1.863020431,1.548821445,1.490066206,3.749380912,4.136084212,4.172035459,3.157856663
2013-03-08,0.582168252,0.992381974,0.960584725,0.741570764,0.788313646,2.135670577,1.856128675,1.542162846,1.492487021,3.765197093,4.140855322,4.192414295,3.181833097
2013-03-11,0.580773882,0.99601657,0.964465466,0.745817853,0.788881309,2.135670577,1.860954361,1.5484853,1.491741357,3.768278326,4.143896574,4.178683448,3.174957118
2013-03-12,0.578504335,0.997288844,0.96217341,0.743997378,0.786513153,2.141343584,1.866908649,1.554214385,1.494277802,3.780680388,4.179805148,4.224789501,3.157431576
2013-03-13,0.577307233,0.993558165,0.964195689,0.740356426,0.787462609,2.141010007,1.868776304,1.554525684,1.493828625,3.776547721,4.171155852,4.193858858,3.131896487
2013-03-14,0.585179321,1.001929237,0.967927948,0.748246529,0.795301106,2.141343584,1.868776304,1.553748166,1.494725498,3.79639102,4.177182363,4.171890503,3.128107987
2013-03-15,0.581462071,0.994565855,0.966372724,0.757955047,0.794019524,2.150043078,1.873447262,1.558099055,1.495024949,3.81582836,4.18215976,4.178393536,3.111954657
2013-03-18,0.577744179,0.991697558,0.96217341,0.73853595,0.791209243,2.156760996,1.88375213,1.565577556,1.498911893,3.826760849,4.213338481,4.181572574,3.076001193
2013-03-19,0.570528152,0.988442089,0.959374564,0.753707957,0.785589292,2.16451278,1.896561767,1.575753988,1.498161781,3.765615232,4.231155734,4.17709143,3.06063092
2013-03-20,0.578619355,0.989837425,0.963573181,0.753707957,0.790174165,2.16079263,1.890492799,1.571499559,1.498161781,3.804489912,4.220938662,4.173332567,3.064762473
2013-03-21,0.572277219,0.981233481,0.957352982,0.762810337,0.782828374,2.161130625,1.893516361,1.572598607,1.500708604,3.765615232,4.237706802,4.230422797,3.053143411
2013-03-22,0.572714807,0.982783592,0.965439311,0.747638329,0.781595848,2.163494378,1.891812535,1.575587377,1.503110148,3.810563066,4.217531989,4.15613277,3.033693788
2013-03-25,0.565717253,0.981853526,0.96232956,0.759169385,0.777849214,2.164846356,1.898434883,1.580785937,1.502207345,3.857130678,4.213863038,4.173187611,3.054023417
2013-03-26,0.563530597,0.983868907,0.968705211,0.750673143,0.778391281,2.167552522,1.900331663,1.586794168,1.504011468,3.917874396,4.189497663,4.153386101,3.073234395
2013-03-27,0.557189104,0.98146588,0.968394306,0.759775523,0.769763907,2.176696048,1.91363461,1.5948865,1.505364931,3.927187107,4.215436708,4.143846486,3.083563278
2013-03-28,0.558500583,0.984566575,0.972126565,0.752493619,0.769123115,2.173634215,1.913061207,1.590260849,1.505063997,3.953915479,4.185307102,4.102076622,3.085435155
2013-03-29,0.558500583,0.984566575,0.972126565,0.752493619,0.769123115,2.173634215,1.913061207,1.590260849,1.499042347,3.953915479,4.185307102,4.102076622,3.092273846
2013-04-01,0.558500583,0.984566575,0.967927948,0.739142088,0.769123115,2.17669163,1.913061207,1.590260849,1.499042347,3.952295701,4.198930847,4.047443148,3.081527332
2013-04-02,0.571621158,0.997743701,0.973215431,0.730039708,0.784504548,2.173629797,1.908277389,1.589625096,1.497543606,3.956749076,4.133166732,3.946561165,3.075695428
2013-04-03,0.563530597,0.987899668,0.963262276,0.750067005,0.778391281,2.182799832,1.913621867,1.592803861,1.498741413,3.847010108,4.074478243,3.881523339,3.063561787
2013-04-04,0.559812705,0.976272653,0.966994535,0.771912716,0.773165616,2.192349835,1.922040877,1.597901577,1.507733861,3.798010799,4.071333848,3.877477063,3.040040271
2013-04-05,0.551722144,0.961002522,0.961707052,0.777374144,0.75660102,2.1992003,1.929345847,1.611163238,1.477278724,3.775735802,4.133166732,3.94323967,3.013655008
2013-04-08,0.551722144,0.964257991,0.96994953,0.801648531,0.755762781,2.192672366,1.924329028,1.602462922,1.482006208,3.802866074,4.124258106,3.931565701,3.011007532
2013-04-09,0.552596677,0.969994112,0.97243747,0.800434193,0.752656938,2.191645128,1.918940861,1.596694377,1.48689676,3.836138513,4.161463337,4.039260624,3.038004325
2013-04-10,0.568122381,0.982163548,0.98456766,0.80650382,0.771242937,2.183084808,1.910305232,1.589509637,1.479312625,3.85581131,4.088364266,4.006208122,3.063822806
2013-04-11,0.572277219,0.986039062,0.987678108,0.818641014,0.777898271,2.185813065,1.90839571,1.591098289,1.487744713,3.811212601,4.104345571,4.012701158,3.07806697
2013-04-12,0.562655421,0.980923459,0.984101302,0.819247152,0.764045231,2.195376323,1.920417146,1.598417487,1.472866999,3.723005724,3.937710338,3.814856006,3.050242375
2013-04-15,0.560687881,0.974722542,0.960151828,0.809536572,0.761235256,2.196748183,1.923489857,1.601295182,1.470069645,3.618203223,3.568802419,3.381674543,3.001849504
2013-04-16,0.558719698,0.96921882,0.975858824,0.807716096,0.759312577,2.194689288,1.917528288,1.598572406,1.478154843,3.617801323,3.637973206,3.419168202,3.01868894
2013-04-17,0.546036069,0.959297163,0.961707052,0.813177524,0.741367369,2.197090596,1.927307082,1.605127238,1.478154843,3.531612065,3.625920185,3.373167117,2.996681333
2013-04-18,0.546473657,0.959374787,0.954242534,0.805289482,0.73786724,2.198807078,1.927885946,1.608016626,1.483623545,3.570864288,3.65185923,3.365811842,2.985897532
2013-04-19,0.549972434,0.966273372,0.962640465,0.811357048,0.735796475,2.195714317,1.923258676,1.608338156,1.485403949,3.582596517,3.6602433,3.325146643,3.027578492
2013-04-22,0.552159089,0.964490863,0.967927948,0.822888104,0.737620735,2.197773212,1.9294132,1.61123339,1.481838693,3.624272318,3.727578138,3.377780721,3.030479529
2013-04-23,0.570309679,0.984178929,0.978813819,0.821673766,0.756255791,2.197430799,1.92439638,1.604627405,1.486729245,3.624678277,3.695088025,3.304237968,3.024155418
2013-04-24,0.578837828,0.99099989,0.979124725,0.839272387,0.765622681,2.198117834,1.926320465,1.605749838,1.48583682,3.712889214,3.734388538,3.305680032,3.047863375
2013-04-25,0.579493889,0.990147447,0.983945849,0.844733815,0.772524825,2.197088387,1.926513419,1.6006112,1.487620188,3.803121828,3.835000324,3.493863106,3.077052726
2013-04-26,0.575995111,0.988442089,0.980679949,0.846554291,0.770848651,2.205328385,1.933062954,1.606693968,1.486429793,3.774798035,3.812467952,3.437047793,3.062510254
2013-04-29,0.58452326,0.994178209,0.987989014,0.846554291,0.776271459,2.205673007,1.93538387,1.611835529,1.486429793,3.832253481,3.84862407,3.491843717,3.078052055
2013-04-30,0.583648727,0.989605027,0.990477651,0.842307201,0.781004419,2.203605275,1.933834773,1.609739736,1.484646425,3.790171721,3.860677091,3.494582889,3.115579089
2013-05-01,0.583648727,0.992395227,0.981146307,0.837451911,0.781004419,2.209114808,1.933834773,1.610384258,1.487912228,3.690634515,3.792817696,3.372877205,3.111596689
2013-05-02,0.586929031,0.996348365,0.990477651,0.831990483,0.786575008,2.209806261,1.945051624,1.618435668,1.49341799,3.809592823,3.849148626,3.443248417,3.110761429
2013-05-03,0.595894768,1.003479822,1.000586259,0.831990483,0.801019782,2.192542028,1.925406661,1.600633122,1.49341799,3.873929282,3.839977721,3.469925348,3.125654411
2013-05-06,0.594145058,1.003479822,1.00369601,0.831990483,0.799935342,2.188430866,1.925599616,1.600633122,1.49341799,3.899825437,3.850194793,3.461417921,3.137303304
2013-05-07,0.597862951,1.009293093,1.008050777,0.859299684,0.805949884,2.187405836,1.911541234,1.590868833,1.487593505,3.877570738,3.800152652,3.439786964,3.157476322
2013-05-08,0.602892322,1.016579324,1.013182807,0.86536725,0.813739324,2.190823337,1.919570694,1.594847039,1.487445261,3.915138229,3.865318536,3.457379143,3.183481244
2013-05-09,0.602454734,1.017431767,1.010538717,0.863546774,0.815218355,2.189453686,1.920338872,1.592454562,1.487445261,3.911253197,3.851441353,3.454927384,3.182094116
2013-05-10,0.603766856,1.021462528,1.013649165,0.889641636,0.816105652,2.175428016,1.896718315,1.57716726,1.472272543,3.896013478,3.767258807,3.418300964,3.152815273
2013-05-13,0.60267385,1.022314971,1.014427125,0.899350154,0.815957566,2.173048799,1.901079818,1.577323641,1.46123137,3.862192993,3.761031904,3.423924263,3.126646282
2013-05-14,0.607265633,1.030376495,1.025157544,0.898137878,0.821774965,2.167616586,1.898229186,1.575115312,1.448956811,3.828522713,3.735655726,3.378068134,3.142009098
2013-05-15,0.610327465,1.034174858,1.029045256,0.915736499,0.823944149,2.17032717,1.896330586,1.570076057,1.445768094,3.833390168,3.661622472,3.273954629,3.142143337
2013-05-16,0.610327465,1.032081853,1.025157544,0.914522161,0.824733026,2.183891135,1.909036465,1.578554225,1.451261997,3.871120042,3.63755474,3.274242042,3.143105377
2013-05-17,0.613607127,1.038282771,1.034488191,0.921804065,0.827691088,2.170583427,1.911708704,1.576186593,1.457357768,3.904790322,3.579216937,3.229972933,3.141546722
2013-05-20,0.615575309,1.043011201,1.035421604,0.933941258,0.832966115,2.169565025,1.900429961,1.571142952,1.449051687,3.929131653,3.630228624,3.2631404,3.149347453
2013-05-21,0.614482303,1.048592073,1.036043415,0.934547396,0.83370563,2.17159962,1.890358095,1.567372279,1.445717691,3.901546706,3.61296245,3.244683483,3.149683049
2013-05-22,0.618199553,1.056963619,1.029823216,0.950933741,0.841051117,2.157008417,1.89546047,1.573327897,1.44586297,3.828522713,3.585756217,3.246990285,3.149757625
2013-05-23,0.606172627,1.036965058,1.026401863,0.885394546,0.823747006,2.157682197,1.891481236,1.570495507,1.454681973,3.826492916,3.649587132,3.252181215,3.083391752
2013-05-24,0.603985971,1.028593512,1.026712768,0.886606823,0.819408638,2.159367751,1.895074561,1.574029417,1.451628158,3.824869078,3.635721737,3.250451738,3.085808039
2013-05-27,0.61010835,1.028593512,1.026712768,0.85140958,0.826458562,2.159367751,1.889011053,1.574029417,1.453515297,3.824869078,3.635721737,3.250451738,3.091528078
2013-05-28,0.620605324,1.047972029,1.029200708,0.871436877,0.83769877,2.138617536,1.880699442,1.564348434,1.444939413,3.860979174,3.615054784,3.206757456,3.098896264
2013-05-29,0.60879687,1.025648065,1.024535733,0.861726298,0.822120194,2.140121943,1.872988539,1.556409559,1.441182924,3.788357082,3.646970242,3.244251114,3.068476396
2013-05-30,0.611420471,1.02874876,1.028578897,0.825922917,0.828134736,2.14020589,1.878981054,1.563414534,1.44954089,3.805805221,3.700074263,3.278570732,3.056842419
2013-05-31,0.606609572,1.019059502,1.013338259,0.831384345,0.82493017,2.134521837,1.878606067,1.555127823,1.4518609,3.744541875,3.650371021,3.213967775,3.035647699
2013-06-03,0.60092414,1.008905447,1.017848479,0.803469007,0.817683102,2.138191177,1.875458722,1.55699416,1.462604104,3.802557545,3.700336542,3.283039381,3.004705795
2013-06-04,0.602017789,1.014021523,1.014738031,0.828349531,0.81812675,2.136521086,1.871521356,1.549365124,1.454413653,3.799313928,3.661881804,3.238337903,3.022932359
2013-06-05,0.592832936,0.994410608,1.000274656,0.785264247,0.809154451,2.141529149,1.88012968,1.553857778,1.458485901,3.81513417,3.665282583,3.247567611,2.985047356
2013-06-06,0.585835382,0.981001083,1.009450548,0.777980282,0.799738199,2.146548258,1.873924187,1.549818189,1.461913289,3.855295741,3.710538879,3.28145486,2.966186889
2013-06-07,0.595894768,0.991620408,1.019247553,0.769486102,0.814725345,2.131455586,1.872801046,1.544393097,1.46264413,3.907632038,3.624210954,3.142444411,2.954716981
2013-06-10,0.594364174,0.989372155,1.021425285,0.825739427,0.819655143,2.124127952,1.862687312,1.534200588,1.464801072,3.897807819,3.63205868,3.168816433,2.932000895
2013-06-11,0.587147504,0.98146588,1.012093941,0.81148075,0.810929044,2.126451941,1.860639444,1.529598321,1.459089251,3.880672269,3.608253225,3.128633588,2.876314416
2013-06-12,0.583648727,0.978055635,1.001518975,0.806778026,0.80328769,2.121799545,1.861569631,1.534339431,1.455587741,3.899281452,3.647491852,3.150309531,2.87639645
2013-06-13,0.582555078,0.977745613,1.018159384,0.752184365,0.799048045,2.130088144,1.869014766,1.53955699,1.455733019,3.932294077,3.610345559,3.119241429,2.846543366
2013-06-14,0.583211139,0.978288034,1.01037699,0.774627967,0.801858021,2.142735326,1.881536792,1.549563888,1.462429177,3.979486867,3.635981069,3.172427841,2.877090014
2013-06-17,0.591087725,0.980364946,1.019957895,0.792220403,0.810483567,2.136373075,1.880033203,1.54723864,1.461112775,3.981520724,3.624208007,3.144111406,2.889581624
2013-06-18,0.590431021,0.98721052,1.027091989,0.788579452,0.811518341,2.134702985,1.869316941,1.537955185,1.464620215,4.004299111,3.581827934,3.132324972,2.878894772
2013-06-19,0.587146219,0.984580774,1.013670078,0.804351412,0.808402138,2.106351205,1.873616552,1.540262895,1.465205777,3.999419478,3.600402553,3.124707276,2.858855992
2013-06-20,0.566551947,0.95679332,0.988854809,0.790399927,0.783330525,2.089237193,1.849071269,1.514693932,1.459197469,3.858255186,3.370455068,2.864818392,2.743821314
2013-06-21,0.558884195,0.948519277,0.988854809,0.811025116,0.771114962,2.071935405,1.835387875,1.498637881,1.452194448,3.79479154,3.385628908,2.884225022,2.72013573
2013-06-24,0.549901752,0.933376942,0.97777375,0.789187651,0.758997818,2.06546049,1.81556634,1.476158532,1.452919359,3.846863963,3.346649614,2.814508611,2.668409277
2013-06-25,0.556255454,0.943289605,0.987294008,0.784940561,0.769587788,2.060297789,1.819742169,1.48058688,1.454228348,3.851337637,3.341156501,2.817240285,2.676277127
2013-06-26,0.569181331,0.954685642,0.996034214,0.775236167,0.782197637,2.069633508,1.828658128,1.493616163,1.454373627,3.859879024,3.22212923,2.681976202,2.725229324
2013-06-27,0.573782111,0.967798871,1.002900622,0.804959611,0.788403838,2.079658471,1.836521939,1.497350298,1.460771815,3.918057078,3.174518321,2.673351311,2.778812738
2013-06-28,0.569181331,0.961866797,0.998375066,0.829829828,0.784808337,2.078034771,1.837623236,1.494804363,1.460918576,3.897714448,3.206955389,2.805738764,2.842404355
2013-07-01,0.57334388,0.975838622,1.003056772,0.841354698,0.786285844,2.077385292,1.838910207,1.497943668,1.455220097,3.946941095,3.290928702,2.821551481,2.847617272
2013-07-02,0.569181331,0.97607244,1.003369071,0.857126658,0.779192956,2.079008991,1.840748737,1.503487142,1.45492954,4.002265254,3.259013244,2.782740721,2.81804758
2013-07-03,0.563046744,0.965535472,1.004461423,0.850452954,0.772247849,2.073810944,1.851241099,1.501832722,1.455802694,4.070612593,3.281247974,2.839088676,2.759579387
2013-07-04,0.579040236,0.995430131,1.004461423,0.84863454,0.788157638,2.073810944,1.851796298,1.502282865,1.457695763,4.070612593,3.281247974,2.839088676,2.789842643
2013-07-05,0.569181331,0.990746666,1.015854781,0.869865866,0.770376056,2.038491616,1.840129826,1.486809952,1.458715678,4.141399748,3.178437763,2.70023068,2.776277127
2013-07-08,0.579916055,0.999566916,1.021004935,0.855306182,0.785152957,2.051231582,1.84528317,1.487106637,1.453902213,4.14709536,3.236513288,2.743642548,2.741695876
2013-07-09,0.583202785,1.010806758,1.027247442,0.877143646,0.794314781,2.055718294,1.856723922,1.494542755,1.456228153,4.157293062,3.265290245,2.758160656,2.762167201
2013-07-10,0.581449862,1.006513779,1.029120542,0.875325232,0.792984751,2.051220536,1.857095269,1.497980205,1.459869012,4.225603865,3.268953303,2.762184439,2.771384891
2013-07-11,0.586927103,1.015412126,1.042542453,0.877749785,0.804018369,2.07237281,1.863593834,1.502773929,1.467021759,4.192445094,3.353710504,2.875742588,2.853926467
2013-07-12,0.584955065,1.01455353,1.042698603,0.877749785,0.8084515,2.067839707,1.876825787,1.512541141,1.467608803,4.23697479,3.347433502,2.852024763,2.861503468
2013-07-15,0.588241153,1.019939397,1.047224856,0.877749785,0.810618856,2.07624097,1.872134806,1.509062769,1.467608803,4.250594731,3.362607343,2.858925175,2.882578865
2013-07-16,0.584516835,1.017519804,1.043323202,0.885635765,0.808796424,2.0781872,1.877750513,1.519475964,1.466874998,4.248942476,3.379873517,2.872581044,2.885755836
2013-07-17,0.587146219,1.01853412,1.045976354,0.885635765,0.812884631,2.086955177,1.882445135,1.515828057,1.468487887,4.274944181,3.345341168,2.798266025,2.905831904
2013-07-18,0.594594855,1.02790105,1.049097259,0.897768835,0.8201253,2.081412508,1.887904295,1.520072257,1.470837546,4.317866277,3.362869621,2.793809873,2.900313222
2013-07-19,0.595252201,1.028212966,1.054715863,0.888668517,0.821258188,2.088567831,1.887714981,1.515056385,1.471721077,4.306722689,3.385104351,2.803871829,2.879342233
2013-07-22,0.597224239,1.026730066,1.055184313,0.891095131,0.820765787,2.08889478,1.887338173,1.51899513,1.47466371,4.28897414,3.498376231,2.954946129,2.890215527
2013-07-23,0.596786008,1.02485668,1.053935811,0.896554497,0.819534175,2.085631917,1.880166087,1.51291967,1.475548723,4.300117728,3.492883118,2.91814726,2.93599821
2013-07-24,0.602700838,1.026183859,1.051126509,0.893521745,0.824262869,2.074550997,1.859483537,1.499909387,1.476876985,4.237798888,3.453382213,2.884509936,2.928495786
2013-07-25,0.600291211,1.020797992,1.051282659,0.880784598,0.817465543,2.071957497,1.851301169,1.499909387,1.473037479,4.257609711,3.477971556,2.903771609,2.916384518
2013-07-26,0.601167673,1.015880236,1.052842763,0.857126658,0.81273685,2.080051693,1.855005534,1.5096576,1.474509537,4.241927496,3.458088491,2.848718263,2.914027892
2013-07-29,0.600072096,1.015802612,1.05034576,0.8249766,0.813180193,2.076802085,1.854634187,1.50996013,1.474509537,4.239451143,3.478230888,2.862086719,2.890894176
2013-07-30,0.604891991,1.018300302,1.051750411,0.842566974,0.815495331,2.074531115,1.854448514,1.512225457,1.474362775,4.189924086,3.465673938,2.83563722,2.890476546
2013-07-31,0.603796414,1.024622388,1.049097259,0.8249766,0.812687488,2.074855855,1.852964948,1.506176304,1.474362775,4.248528397,3.434804647,2.828161981,2.872100828
2013-08-01,0.61409355,1.034301234,1.061426819,0.85227343,0.827316912,2.052811099,1.853334474,1.497892515,1.474214532,4.346754354,3.430095422,2.827729612,2.892572153
2013-08-02,0.61584583,1.031101142,1.063767671,0.878357984,0.828006456,2.077509002,1.857228152,1.493098792,1.4705292,4.32364308,3.428265367,2.869272045,2.896315907
2013-08-05,0.61584583,1.026183859,1.06283147,0.863192162,0.827563112,2.072640113,1.850168926,1.486529344,1.475822974,4.31332359,3.407076803,2.84181785,2.899507793
2013-08-06,0.611464166,1.023061391,1.057525165,0.873504756,0.8172684,2.072964853,1.847394749,1.485339682,1.47493796,4.270401494,3.355018949,2.81335646,2.869192334
2013-08-07,0.611464166,1.012368229,1.053935811,0.84074856,0.813032412,2.078794707,1.850904338,1.487270325,1.480248041,4.24068526,3.362345064,2.811199612,2.844134537
2013-08-08,0.616284061,1.01252395,1.057369015,0.826188876,0.81869685,2.082366846,1.851459538,1.486080663,1.480099797,4.199642756,3.42669759,2.909952239,2.870676411
2013-08-09,0.618475214,1.022280892,1.05268731,0.82922369,0.820420863,2.082366846,1.851273864,1.488012768,1.480248041,4.281841432,3.43271526,2.94085789,2.885822955
2013-08-12,0.619570791,1.020954187,1.053155062,0.819517234,0.823967307,2.07846334,1.850349139,1.488756672,1.480544528,4.30521252,3.490266227,3.075259734,2.905623089
2013-08-13,0.622418648,1.026964357,1.055496612,0.840142422,0.829089982,2.059301478,1.824999272,1.4671703,1.482023998,4.339487679,3.45442838,3.075692103,2.930606309
2013-08-14,0.624828274,1.028447257,1.050034158,0.849846816,0.831060499,2.060909713,1.826641206,1.464529367,1.479060611,4.347432306,3.488173894,3.138940471,2.936729063
2013-08-15,0.62088484,1.010338648,1.033646795,0.83650147,0.825297337,2.055112996,1.811297674,1.457939459,1.480391837,4.37544757,3.560114813,3.303958053,2.914400776
2013-08-16,0.625047389,1.010806758,1.030681343,0.82922369,0.826430225,2.044515872,1.813290932,1.454877614,1.477578176,4.397608899,3.586537158,3.359586225,2.907897681
2013-08-19,0.61869433,1.006669974,1.026935839,0.835289194,0.824361288,2.036848035,1.808032009,1.447748411,1.475953428,4.379210815,3.572671763,3.337018052,2.867842494
2013-08-20,0.611025935,1.004250381,1.030369043,0.81345173,0.817416181,2.048304504,1.820326494,1.457014329,1.479791451,4.331543052,3.590721826,3.32307477,2.829316131
2013-08-21,0.607520732,0.996679213,1.021629535,0.81284353,0.81583995,2.039024013,1.817277447,1.451476701,1.481714169,4.282620874,3.584182546,3.307407009,2.805526139
2013-08-22,0.614970011,1.003859895,1.033022196,0.809810778,0.826282444,2.029785495,1.806419199,1.451041173,1.478899025,4.317744489,3.586012601,3.317613922,2.799843389
2013-08-23,0.61913256,1.01252395,1.037236149,0.831042104,0.829188706,2.041838425,1.798154917,1.4536178,1.475645081,4.370848049,3.651411294,3.418378441,2.831874114
2013-08-26,0.617817868,1.01252395,1.032709896,0.828009352,0.830321593,2.045666821,1.810247346,1.4536178,1.476236573,4.355376933,3.644347457,3.457764026,2.832053099
2013-08-27,0.604672876,1.005030879,1.016478683,0.82133771,0.814559281,2.060209424,1.820655973,1.469897461,1.479779592,4.469946819,3.71524221,3.55047848,2.779603252
2013-08-28,0.600948557,1.002845104,1.018976382,0.810418977,0.803821226,2.050069587,1.822294267,1.466223247,1.484218001,4.509251817,3.711579152,3.512962329,2.762577373
2013-08-29,0.604234645,1.012445853,1.021784987,0.816484482,0.806924631,2.055594583,1.820563136,1.470914666,1.485999887,4.457402671,3.69614598,3.46998283,2.79630845
2013-08-30,0.597442712,1.000347414,1.018351783,0.809810778,0.799683657,2.053668235,1.823293626,1.470914666,1.485107462,4.420188365,3.652198129,3.379855094,2.82276829
2013-09-02,0.606644271,1.014319239,1.018351783,0.823156124,0.811209981,2.053668235,1.811625333,1.461501137,1.482434632,4.420188365,3.652198129,3.379855094,2.849958983
2013-09-03,0.603577299,1.008074776,1.023189638,0.84863454,0.8058408,2.03890693,1.814128282,1.462999176,1.48065571,4.449876182,3.693791368,3.511525264,2.837012454
2013-09-04,0.604672876,1.010650564,1.032242144,0.855306182,0.807564813,2.029350299,1.807937352,1.459452112,1.480507467,4.406807941,3.6362404,3.365769355,2.849183384
2013-09-05,0.606425156,1.017909816,1.031929844,0.849240678,0.809781531,2.01539753,1.792320771,1.448797769,1.479841854,4.446112938,3.591767993,3.342771312,2.881005295
2013-09-06,0.613436204,1.021266102,1.032242144,0.840142422,0.814066881,2.02610511,1.79872832,1.447928176,1.478842693,4.513851338,3.62708423,3.434193656,2.905742412
2013-09-09,0.613217089,1.019314619,1.041918551,0.862610765,0.815692169,2.034652175,1.804349488,1.451403626,1.483611685,4.466601713,3.627608787,3.409181223,2.961585502
2013-09-10,0.624828274,1.02938395,1.05034576,0.873552175,0.83322755,2.026067555,1.791583538,1.43899402,1.488508167,4.387744083,3.568283756,3.308401708,3.015243493
2013-09-11,0.626142966,1.026027664,1.054247414,0.875073706,0.835788888,2.035248636,1.794135636,1.442124555,1.488359923,4.395234036,3.567762146,3.330864913,3.017070624
2013-09-12,0.626800312,1.028291063,1.051906561,0.868979338,0.836380013,2.035884861,1.80575296,1.44922745,1.490146257,4.43827386,3.480945028,3.183996841,3.012603475
2013-09-13,0.628553235,1.027822953,1.05413309,0.872634721,0.838645788,2.038429761,1.807378511,1.4529952,1.489102623,4.430995007,3.42342353,3.122432964,3.001782385
2013-09-16,0.634036259,1.033937253,1.059997072,0.872634721,0.848396605,2.047029845,1.820301009,1.46178613,1.489102623,4.387691308,3.447476528,3.163887924,3.047937952
2013-09-17,0.633597386,1.027249294,1.064379723,0.870197799,0.847313384,2.050548965,1.815113079,1.454915613,1.489698562,4.329951691,3.425778142,3.131612687,3.050339324
2013-09-18,0.636289741,1.022414368,1.076601232,0.879339351,0.849836329,2.080025184,1.809304417,1.444876562,1.4902945,4.433540373,3.421071864,3.099912277,3.046043702
2013-09-19,0.641792042,1.033780586,1.076445083,0.894573209,0.855447139,2.0722248,1.825543549,1.460372858,1.496031522,4.377501725,3.582373119,3.348209667,3.111723469
2013-09-20,0.642232201,1.029625815,1.067043332,0.894573209,0.854315165,2.074166611,1.820111695,1.454567776,1.494310416,4.351179312,3.485904743,3.152268939,3.08330226
2013-09-23,0.6369503,1.022727703,1.060932577,0.894573209,0.849688852,2.077407383,1.820839826,1.455295603,1.494310416,4.314245118,3.4712643,3.142084519,3.092907749
2013-09-24,0.640911725,1.025706283,1.060776427,0.894573209,0.853183192,2.087469901,1.834040834,1.466864846,1.496851309,4.309576584,3.44329186,3.103211279,3.075792378
2013-09-25,0.641572284,1.023276277,1.056545744,0.88726038,0.85313383,2.094645106,1.842614571,1.475189557,1.49789939,4.295566922,3.495317298,3.146388218,3.066738758
2013-09-26,0.640471567,1.023825324,1.060776427,0.903712699,0.852494257,2.0907173,1.845425155,1.480057817,1.496775705,4.31933991,3.463422469,3.129030968,3.052964427
2013-09-27,0.639811651,1.015986259,1.057015587,0.898228592,0.852838572,2.095944065,1.853268942,1.484423321,1.496999552,4.309150327,3.502899798,3.138355647,3.043843687
2013-09-30,0.633648791,1.007990526,1.049337758,0.881166012,0.845455911,2.096927121,1.856327091,1.486315965,1.497748182,4.29429221,3.471004969,3.120713484,3.006331568
2013-10-01,0.642012443,1.006658141,1.058895658,0.884213196,0.854512004,2.091357943,1.852382443,1.483677955,1.497598456,4.286652052,3.364080817,3.044116655,3.033507346
2013-10-02,0.640031409,1.003836229,1.054821822,0.864713693,0.849836329,2.096913867,1.852613625,1.486682802,1.500443248,4.363069866,3.45453447,3.147825283,3.038146021
2013-10-03,0.636510142,1.005247185,1.046517302,0.861666509,0.846391046,2.100846091,1.846360803,1.483262889,1.501343086,4.340993789,3.446692639,3.131902599,3.060698039
2013-10-04,0.641792042,1.007363855,1.055919053,0.855572141,0.848950555,2.092639229,1.848623469,1.484635239,1.501117756,4.365193034,3.426299752,3.127169031,3.068834365
2013-10-07,0.640251809,1.003836229,1.045263921,0.844603928,0.845653054,2.094927872,1.852690078,1.48779062,1.502168802,4.34439167,3.466036413,3.218111521,3.059728541
2013-10-08,0.637610216,0.994664778,1.034452639,0.848869573,0.843635003,2.094273974,1.850374623,1.485857053,1.501718142,4.364462307,3.464990246,3.226431504,3.072593035
2013-10-09,0.636289741,0.987845237,1.033356105,0.857400863,0.837433677,2.094273974,1.855555272,1.492543421,1.501042152,4.288409857,3.419238862,3.147108,3.062905511
2013-10-10,0.650595852,1.003287655,1.056075203,0.865321892,0.855201243,2.088384474,1.842474406,1.48299105,1.501267482,4.35500751,3.392312589,3.14796774,3.088492803
2013-10-11,0.651916327,1.012380535,1.064850264,0.878118828,0.858400325,2.090995648,1.841646158,1.481915385,1.500816821,4.333836723,3.317020988,3.056307967,3.116503841
2013-10-14,0.652356486,1.015359115,1.068140563,0.878118828,0.858449382,2.087074469,1.841553321,1.479803516,1.500816821,4.347935696,3.338981652,3.069933845,3.114818406
2013-10-15,0.658959504,1.022179129,1.060462733,0.881166012,0.867259274,2.085771092,1.83630532,1.473144917,1.499691654,4.308634758,3.330093654,3.046553418,3.136751436
2013-10-16,0.661600454,1.024765803,1.073781474,0.881776273,0.870409299,2.094245256,1.828867466,1.466774233,1.500816821,4.353062964,3.353884374,3.071798281,3.141069431
2013-10-17,0.660940538,1.025863424,1.082868834,0.889089102,0.867357694,2.108644266,1.837965457,1.475354706,1.503292487,4.277022693,3.460286915,3.155280528,3.149414572
